"id","fqdn/ip","port","severity","finding","cve","cwe"
"service","www.soundsmag.org/51.159.5.215","443","INFO","HTTP","",""
"pre_128cipher","www.soundsmag.org/51.159.5.215","443","INFO","No 128 cipher limit bug","",""
"SSLv2","www.soundsmag.org/51.159.5.215","443","OK","not offered","",""
"SSLv3","www.soundsmag.org/51.159.5.215","443","OK","not offered","",""
"TLS1","www.soundsmag.org/51.159.5.215","443","INFO","not offered","",""
"TLS1_1","www.soundsmag.org/51.159.5.215","443","INFO","not offered","",""
"TLS1_2","www.soundsmag.org/51.159.5.215","443","OK","offered","",""
"TLS1_3","www.soundsmag.org/51.159.5.215","443","OK","offered with final","",""
"ALPN_HTTP2","www.soundsmag.org/51.159.5.215","443","OK","h2","",""
"ALPN","www.soundsmag.org/51.159.5.215","443","INFO","http/1.1","",""
"cipherlist_NULL","www.soundsmag.org/51.159.5.215","443","OK","not offered","","CWE-327"
"cipherlist_aNULL","www.soundsmag.org/51.159.5.215","443","OK","not offered","","CWE-327"
"cipherlist_EXPORT","www.soundsmag.org/51.159.5.215","443","OK","not offered","","CWE-327"
"cipherlist_LOW","www.soundsmag.org/51.159.5.215","443","OK","not offered","","CWE-327"
"cipherlist_3DES_IDEA","www.soundsmag.org/51.159.5.215","443","INFO","not offered","","CWE-310"
"cipherlist_OBSOLETED","www.soundsmag.org/51.159.5.215","443","INFO","not offered","","CWE-310"
"cipherlist_STRONG_NOFS","www.soundsmag.org/51.159.5.215","443","INFO","not offered","",""
"cipherlist_STRONG_FS","www.soundsmag.org/51.159.5.215","443","OK","offered","",""
"cipher_order-tls1_2","www.soundsmag.org/51.159.5.215","443","INFO","NOT a cipher order configured","",""
"cipher-tls1_2_xc030","www.soundsmag.org/51.159.5.215","443","OK","TLSv1.2   xc030   ECDHE-RSA-AES256-GCM-SHA384       ECDH 521   AESGCM      256      TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384","",""
"cipher-tls1_2_x9f","www.soundsmag.org/51.159.5.215","443","OK","TLSv1.2   x9f     DHE-RSA-AES256-GCM-SHA384         DH 2048    AESGCM      256      TLS_DHE_RSA_WITH_AES_256_GCM_SHA384","",""
"cipher-tls1_2_xc02f","www.soundsmag.org/51.159.5.215","443","OK","TLSv1.2   xc02f   ECDHE-RSA-AES128-GCM-SHA256       ECDH 521   AESGCM      128      TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256","",""
"cipher-tls1_2_x9e","www.soundsmag.org/51.159.5.215","443","OK","TLSv1.2   x9e     DHE-RSA-AES128-GCM-SHA256         DH 2048    AESGCM      128      TLS_DHE_RSA_WITH_AES_128_GCM_SHA256","",""
"supportedciphers_TLSv1_2","www.soundsmag.org/51.159.5.215","443","INFO","ECDHE-RSA-AES256-GCM-SHA384 DHE-RSA-AES256-GCM-SHA384 ECDHE-RSA-AES128-GCM-SHA256 DHE-RSA-AES128-GCM-SHA256","",""
"cipher_order","www.soundsmag.org/51.159.5.215","443","INFO","NOT a cipher order configured","",""
"FS","www.soundsmag.org/51.159.5.215","443","OK","offered","",""
"FS_ciphers","www.soundsmag.org/51.159.5.215","443","INFO","DHE-RSA-AES128-GCM-SHA256 DHE-RSA-AES256-GCM-SHA384 ECDHE-RSA-AES128-GCM-SHA256 ECDHE-RSA-AES256-GCM-SHA384","",""
"FS_ECDHE_curves","www.soundsmag.org/51.159.5.215","443","OK","prime256v1 secp384r1 secp521r1","",""
"TLS_extensions","www.soundsmag.org/51.159.5.215","443","INFO","'renegotiation info/#65281' 'server name/#0' 'EC point formats/#11' 'status request/#5' 'next protocol/#13172' 'supported versions/#43' 'key share/#51' 'supported_groups/#10' 'max fragment length/#1' 'application layer protocol negotiation/#16' 'extended master secret/#23'","",""
"TLS_session_ticket","www.soundsmag.org/51.159.5.215","443","INFO","no -- no lifetime advertised","",""
"SSL_sessionID_support","www.soundsmag.org/51.159.5.215","443","INFO","yes","",""
"sessionresumption_ticket","www.soundsmag.org/51.159.5.215","443","INFO","not supported","",""
"sessionresumption_ID","www.soundsmag.org/51.159.5.215","443","INFO","supported","",""
"TLS_timestamp","www.soundsmag.org/51.159.5.215","443","INFO","random","",""
"certificate_compression","www.soundsmag.org/51.159.5.215","443","INFO","none","",""
"clientAuth","www.soundsmag.org/51.159.5.215","443","INFO","none","",""
"cert_numbers","www.soundsmag.org/51.159.5.215","443","INFO","1","",""
"cert_signatureAlgorithm","www.soundsmag.org/51.159.5.215","443","OK","SHA256 with RSA","",""
"cert_keySize","www.soundsmag.org/51.159.5.215","443","OK","RSA 3072 bits (exponent is 65537)","",""
"cert_keyUsage","www.soundsmag.org/51.159.5.215","443","INFO","Digital Signature, Key Encipherment","",""
"cert_extKeyUsage","www.soundsmag.org/51.159.5.215","443","INFO","TLS Web Server Authentication, TLS Web Client Authentication","",""
"cert_serialNumber","www.soundsmag.org/51.159.5.215","443","INFO","036BE39395DA68CC6EFB688A787FB6F71590","",""
"cert_serialNumberLen","www.soundsmag.org/51.159.5.215","443","INFO","18","",""
"cert_fingerprintSHA1","www.soundsmag.org/51.159.5.215","443","INFO","8C141529E48178869115117B5A924EFD811CAB2D","",""
"cert_fingerprintSHA256","www.soundsmag.org/51.159.5.215","443","INFO","E72A65B466092AEC2C374DBBF22E15046D3E0BB424DE5D0BC12529BA62AA74F9","",""
"cert","www.soundsmag.org/51.159.5.215","443","INFO","-----BEGIN CERTIFICATE-----\nMIIFcTCCBFmgAwIBAgISA2vjk5XaaMxu+2iKeH+29xWQMA0GCSqGSIb3DQEBCwUAMDMxCzAJBgNVBAYTAlVTMRYwFAYDVQQKEw1MZXQncyBFbmNyeXB0MQwwCgYDVQQDEwNSMTEwHhcNMjQxMTA2MDQzNDE5WhcNMjUwMjA0MDQzNDE4WjAcMRowGAYDVQQDExF3d3cuc291bmRzbWFnLm9yZzCCAaIwDQYJKoZIhvcNAQEBBQADggGPADCCAYoCggGBAL8+nYtRqBS/bZ+/oFXaXuabZZkU4uSTbpPMIEbR6moJIMM4ED1iTRM5c9lZv98VtHeEk+6/3ffowQgcgfbBlnw3W5PdvyAz/KlRJxHuYIkVBuTmLAqnQeECyJrN6Tu2I9zcvg9zVjXZTmoVJk9jo2y+Qg0SH5Yli5D2WAmJrgcfS9akgmh4X8hwIWpq6//GZPbECTMGsos27y9lzGJYQ2xm/AccvjEWq354bEmipwQrEam1xeKY8le33BiAkav1IDVyN6GZxk3Og5nw8vM2F/gbrdvRVVTzBaSXwC3bJba2vKr5omEVx+4AQjdx1CeR8ls9HqMRMsnT/bD1guqkqyjpLdhWTKFczTXcB97KDAzbMvuGAUsBI+OC5mhxtd2bNCWvyc4PR/waWJ/JkuNdMmp9AO5fZVMvj3rIwHi8k8hIFGazc0SVopGJGdM8dCd3CUy69ODKcXuzrA0oPAS938LL0yzHh5U4oorxg4gS3RpyFnOHXKpStbtwqZQXZeomNwIDAQABo4ICFDCCAhAwDgYDVR0PAQH/BAQDAgWgMB0GA1UdJQQWMBQGCCsGAQUFBwMBBggrBgEFBQcDAjAMBgNVHRMBAf8EAjAAMB0GA1UdDgQWBBTmXQiDRHf616EQO+Rg4T3IBU8QPjAfBgNVHSMEGDAWgBTFz0ak6vTDwHpslcQtsF6SLybjuTBXBggrBgEFBQcBAQRLMEkwIgYIKwYBBQUHMAGGFmh0dHA6Ly9yMTEuby5sZW5jci5vcmcwIwYIKwYBBQUHMAKGF2h0dHA6Ly9yMTEuaS5sZW5jci5vcmcvMBwGA1UdEQQVMBOCEXd3dy5zb3VuZHNtYWcub3JnMBMGA1UdIAQMMAowCAYGZ4EMAQIBMIIBAwYKKwYBBAHWeQIEAgSB9ASB8QDvAHUAzxFW7tUufK/zh1vZaS6b6RpxZ0qwF+ysAdJbd87MOwgAAAGS//YT6AAABAMARjBEAiBAAfAao+DF6t48NJYPm3kocERA4uBBboH84MS+ie+ewAIgfik7bsWB3NNyKf3GS9lNAFlfiNy6wn7OhKbWiK6e5JYAdgATSt8atZhCCXgMb+9MepGkFrcjSc5YV2rfrtqnwqvgIgAAAZL/9hSOAAAEAwBHMEUCIAmlM1+5Ane/V6seHfSYwFTsEFWnUzYocY0/N4K6GvJXAiEAg8h6B1P8wqZWEpeFpW/0BORpZwYxoScj4d2RtwsHv4owDQYJKoZIhvcNAQELBQADggEBABxLJXYZEtJK6QsSkSrgAXia00myPCAEpCiCOZzlyKgCEQv6Wcis8dYCReCuP4EZn4dEXEofms5Vrhvyzj89E/Gm98wvvMW8l9Nv24ERko5KIkWTsaNilUWAzZM0hv1oasDjTil18OoYRa9tIuSNPyo+0GhB1U/hOCK6jTOwY3HyyZm7nzQuFvtQOXyiwLMCUTYM7ymXTSU3lOKHmkif0ciFoRHRJdOZgBVz9rqcNqArdw7/9AXH5jDBtlpSGsFULndAi+gbWKi6Pby0gWowjmq7vFkflRkDMO7uUE+Z6rzX8w8Air5HPwk8AQ3Jg6yi3tE6nrjUtof/mMsaLDy7+qw=\n-----END CERTIFICATE-----","",""
"cert_commonName","www.soundsmag.org/51.159.5.215","443","OK","www.soundsmag.org","",""
"cert_commonName_wo_SNI","www.soundsmag.org/51.159.5.215","443","INFO","yunohost.org","",""
"cert_subjectAltName","www.soundsmag.org/51.159.5.215","443","INFO","www.soundsmag.org","",""
"cert_trust","www.soundsmag.org/51.159.5.215","443","OK","Ok via SAN and CN (SNI mandatory)","",""
"cert_chain_of_trust","www.soundsmag.org/51.159.5.215","443","OK","passed.","",""
"cert_certificatePolicies_EV","www.soundsmag.org/51.159.5.215","443","INFO","no","",""
"cert_expirationStatus","www.soundsmag.org/51.159.5.215","443","OK","44 >= 30 days","",""
"cert_notBefore","www.soundsmag.org/51.159.5.215","443","INFO","2024-11-06 04:34","",""
"cert_notAfter","www.soundsmag.org/51.159.5.215","443","OK","2025-02-04 04:34","",""
"cert_extlifeSpan","www.soundsmag.org/51.159.5.215","443","OK","certificate has no extended life time according to browser forum","",""
"cert_eTLS","www.soundsmag.org/51.159.5.215","443","INFO","not present","",""
"cert_crlDistributionPoints","www.soundsmag.org/51.159.5.215","443","INFO","--","",""
"cert_ocspURL","www.soundsmag.org/51.159.5.215","443","INFO","http://r11.o.lencr.org","",""
"OCSP_stapling","www.soundsmag.org/51.159.5.215","443","OK","offered","",""
"cert_ocspRevoked","www.soundsmag.org/51.159.5.215","443","OK","not revoked","",""
"cert_mustStapleExtension","www.soundsmag.org/51.159.5.215","443","INFO","--","",""
"DNS_CAArecord","www.soundsmag.org/51.159.5.215","443","OK","issue=letsencrypt.org","",""
"certificate_transparency","www.soundsmag.org/51.159.5.215","443","OK","yes (certificate extension)","",""
"certs_countServer","www.soundsmag.org/51.159.5.215","443","INFO","2","",""
"certs_list_ordering_problem","www.soundsmag.org/51.159.5.215","443","INFO","no","",""
"cert_caIssuers","www.soundsmag.org/51.159.5.215","443","INFO","R11 (Let's Encrypt from US)","",""
"intermediate_cert <#1>","www.soundsmag.org/51.159.5.215","443","INFO","-----BEGIN CERTIFICATE-----\nMIIFBjCCAu6gAwIBAgIRAIp9PhPWLzDvI4a9KQdrNPgwDQYJKoZIhvcNAQELBQAwTzELMAkGA1UEBhMCVVMxKTAnBgNVBAoTIEludGVybmV0IFNlY3VyaXR5IFJlc2VhcmNoIEdyb3VwMRUwEwYDVQQDEwxJU1JHIFJvb3QgWDEwHhcNMjQwMzEzMDAwMDAwWhcNMjcwMzEyMjM1OTU5WjAzMQswCQYDVQQGEwJVUzEWMBQGA1UEChMNTGV0J3MgRW5jcnlwdDEMMAoGA1UEAxMDUjExMIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEAuoe8XBsAOcvKCs3UZxD5ATylTqVhyybKUvsVAbe5KPUoHu0nsyQYOWcJDAjs4DqwO3cOvfPlOVRBDE6uQdaZdN5R2+97/1i9qLcT9t4x1fJyyXJqC4N0lZxGAGQUmfOx2SLZzaiSqhwmej/+71gFewiVgdtxD4774zEJuwm+UE1fj5F2PVqdnoPy6cRms+EGZkNIGIBloDcYmpuEMpexsr3E+BUAnSeI++JjF5ZsmydnS8TbKF5pwnnwSVzgJFDhxLyhBax7QG0AtMJBP6dYuC/FXJuluwme8f7rsIU5/agK70XEeOtlKsLPXzze41xNG/cLJyuqC0J3U095ah2H2QIDAQABo4H4MIH1MA4GA1UdDwEB/wQEAwIBhjAdBgNVHSUEFjAUBggrBgEFBQcDAgYIKwYBBQUHAwEwEgYDVR0TAQH/BAgwBgEB/wIBADAdBgNVHQ4EFgQUxc9GpOr0w8B6bJXELbBeki8m47kwHwYDVR0jBBgwFoAUebRZ5nu25eQBc4AIiMgaWPbpm24wMgYIKwYBBQUHAQEEJjAkMCIGCCsGAQUFBzAChhZodHRwOi8veDEuaS5sZW5jci5vcmcvMBMGA1UdIAQMMAowCAYGZ4EMAQIBMCcGA1UdHwQgMB4wHKAaoBiGFmh0dHA6Ly94MS5jLmxlbmNyLm9yZy8wDQYJKoZIhvcNAQELBQADggIBAE7iiV0KAxyQOND1H/lxXPjDj7I3iHpvsCUf7b632IYGjukJhM1yv4Hz/MrPU0jtvfZpQtSlET41yBOykh0FX+ou1Nj4ScOt9ZmWnO8m2OG0JAtIIE3801S0qcYhyOE2G/93ZCkXufBL713qzXnQv5C/viOykNpKqUgxdKlEC+Hi9i2DcaR1e9KUwQUZRhy5j/PEdEglKg3l9dtD4tuTm7kZtB8v32oOjzHTYw+7KdzdZiw/sBtnUfhBPORNuay4pJxmY/WrhSMdzFO2q3Gu3MUBcdo27goYKjL9CTF8j/Zz55yctUoVaneCWs/ajUX+HypkBTA+c8LGDLnWO2NKq0YD/pnARkAnYGPfUDoHR9gVSp/qRx+ZWghiDLZsMwhN1zjtSC0uBWiugF3vTNzYIEFfaPG7Ws3jDrAMMYebQ95JQ+HIBD/RPBuHRTBpqKlyDnkSHDHYPiNX3adPoPAcgdF3H2/W0rmoswMWgTlLn1Wu0mrks7/qpdWfS6PJ1jty80r2VKsM/Dj3YIDfbjXKdaFU5C+8bhfJGqU3taKauuz0wHVGT3eo6FlWkWYtbt4pgdamlwVeZEW+LM7qZEJEsMNPrfC03APKmZsJgpWCDWOKZvkZcvjVuYkQ4omYCTX5ohy+knMjdOmdH9c7SpqEWBDC86fiNex+O0XOMEZSa8DA\n-----END CERTIFICATE-----","",""
"intermediate_cert_fingerprintSHA256 <#1>","www.soundsmag.org/51.159.5.215","443","INFO","591E9CE6C863D3A079E9FABE1478C7339A26B21269DDE795211361024AE31A44","",""
"intermediate_cert_notBefore <#1>","www.soundsmag.org/51.159.5.215","443","INFO","2024-03-13 00:00","",""
"intermediate_cert_notAfter <#1>","www.soundsmag.org/51.159.5.215","443","OK","2027-03-12 23:59","",""
"intermediate_cert_expiration <#1>","www.soundsmag.org/51.159.5.215","443","OK","ok > 40 days","",""
"intermediate_cert_chain <#1>","www.soundsmag.org/51.159.5.215","443","INFO","R11 <-- ISRG Root X1","",""
"intermediate_cert_badOCSP","www.soundsmag.org/51.159.5.215","443","OK","intermediate certificate(s) is/are ok","",""
"HTTP_status_code","www.soundsmag.org/51.159.5.215","443","INFO","200 OK ('/')","",""
"HTTP_clock_skew","www.soundsmag.org/51.159.5.215","443","INFO","0 seconds from localtime","",""
"HTTP_headerTime","www.soundsmag.org/51.159.5.215","443","INFO","1734755972","",""
"HSTS_time","www.soundsmag.org/51.159.5.215","443","OK","182 days (=15768000 seconds) > 15552000 seconds","",""
"HSTS_subdomains","www.soundsmag.org/51.159.5.215","443","INFO","only for this domain","",""
"HSTS_preload","www.soundsmag.org/51.159.5.215","443","INFO","domain is NOT marked for preloading","",""
"HPKP","www.soundsmag.org/51.159.5.215","443","INFO","No support for HTTP Public Key Pinning","",""
"banner_server","www.soundsmag.org/51.159.5.215","443","INFO","nginx","",""
"banner_application","www.soundsmag.org/51.159.5.215","443","INFO","No application banner found","",""
"cookie_count","www.soundsmag.org/51.159.5.215","443","INFO","0 at '/'","",""
"X-Frame-Options","www.soundsmag.org/51.159.5.215","443","OK","SAMEORIGIN","",""
"X-Content-Type-Options","www.soundsmag.org/51.159.5.215","443","OK","nosniff","",""
"Content-Security-Policy","www.soundsmag.org/51.159.5.215","443","OK","upgrade-insecure-requests","",""
"Permissions-Policy","www.soundsmag.org/51.159.5.215","443","OK","interest-cohort=()","",""
"X-XSS-Protection","www.soundsmag.org/51.159.5.215","443","INFO","1, mode=block","",""
"banner_reverseproxy","www.soundsmag.org/51.159.5.215","443","INFO","--","","CWE-200"
"heartbleed","www.soundsmag.org/51.159.5.215","443","OK","not vulnerable, no heartbeat extension","CVE-2014-0160","CWE-119"
"CCS","www.soundsmag.org/51.159.5.215","443","OK","not vulnerable","CVE-2014-0224","CWE-310"
"ticketbleed","www.soundsmag.org/51.159.5.215","443","OK","no session ticket extension","CVE-2016-9244","CWE-200"
"ROBOT","www.soundsmag.org/51.159.5.215","443","OK","not vulnerable, no RSA key transport cipher","CVE-2017-17382 CVE-2017-17427 CVE-2017-17428 CVE-2017-13098 CVE-2017-1000385 CVE-2017-13099 CVE-2016-6883 CVE-2012-5081 CVE-2017-6168","CWE-203"
"secure_renego","www.soundsmag.org/51.159.5.215","443","OK","supported","","CWE-310"
"secure_client_renego","www.soundsmag.org/51.159.5.215","443","OK","not vulnerable","CVE-2011-1473","CWE-310"
"CRIME_TLS","www.soundsmag.org/51.159.5.215","443","OK","not vulnerable","CVE-2012-4929","CWE-310"
"BREACH","www.soundsmag.org/51.159.5.215","443","OK","not vulnerable, no gzip/deflate/compress/br HTTP compression  - only supplied '/' tested","CVE-2013-3587","CWE-310"
"POODLE_SSL","www.soundsmag.org/51.159.5.215","443","OK","not vulnerable, no SSLv3","CVE-2014-3566","CWE-310"
"fallback_SCSV","www.soundsmag.org/51.159.5.215","443","OK","no protocol below TLS 1.2 offered","",""
"SWEET32","www.soundsmag.org/51.159.5.215","443","OK","not vulnerable","CVE-2016-2183 CVE-2016-6329","CWE-327"
"FREAK","www.soundsmag.org/51.159.5.215","443","OK","not vulnerable","CVE-2015-0204","CWE-310"
"DROWN","www.soundsmag.org/51.159.5.215","443","OK","not vulnerable on this host and port","CVE-2016-0800 CVE-2016-0703","CWE-310"
"DROWN_hint","www.soundsmag.org/51.159.5.215","443","INFO","Make sure you don't use this certificate elsewhere with SSLv2 enabled services, see https://search.censys.io/search?resource=hosts&virtual_hosts=INCLUDE&q=E72A65B466092AEC2C374DBBF22E15046D3E0BB424DE5D0BC12529BA62AA74F9","CVE-2016-0800 CVE-2016-0703","CWE-310"
"LOGJAM-common_primes","www.soundsmag.org/51.159.5.215","443","INFO","RFC7919/ffdhe2048","CVE-2015-4000","CWE-310"
"LOGJAM","www.soundsmag.org/51.159.5.215","443","OK","not vulnerable, no DH EXPORT ciphers,","CVE-2015-4000","CWE-310"
"BEAST","www.soundsmag.org/51.159.5.215","443","OK","not vulnerable, no SSL3 or TLS1","CVE-2011-3389","CWE-20"
"LUCKY13","www.soundsmag.org/51.159.5.215","443","OK","not vulnerable","CVE-2013-0169","CWE-310"
"winshock","www.soundsmag.org/51.159.5.215","443","OK","not vulnerable","CVE-2014-6321","CWE-94"
"RC4","www.soundsmag.org/51.159.5.215","443","OK","not vulnerable","CVE-2013-2566 CVE-2015-2808","CWE-310"
"clientsimulation-android_60","www.soundsmag.org/51.159.5.215","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_70","www.soundsmag.org/51.159.5.215","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_81","www.soundsmag.org/51.159.5.215","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_90","www.soundsmag.org/51.159.5.215","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-android_X","www.soundsmag.org/51.159.5.215","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-android_11","www.soundsmag.org/51.159.5.215","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-android_12","www.soundsmag.org/51.159.5.215","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-chrome_79_win10","www.soundsmag.org/51.159.5.215","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-chrome_101_win10","www.soundsmag.org/51.159.5.215","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-firefox_66_win81","www.soundsmag.org/51.159.5.215","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-firefox_100_win10","www.soundsmag.org/51.159.5.215","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-ie_6_xp","www.soundsmag.org/51.159.5.215","443","INFO","No connection","",""
"clientsimulation-ie_8_win7","www.soundsmag.org/51.159.5.215","443","INFO","No connection","",""
"clientsimulation-ie_8_xp","www.soundsmag.org/51.159.5.215","443","INFO","No connection","",""
"clientsimulation-ie_11_win7","www.soundsmag.org/51.159.5.215","443","INFO","TLSv1.2 DHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-ie_11_win81","www.soundsmag.org/51.159.5.215","443","INFO","TLSv1.2 DHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-ie_11_winphone81","www.soundsmag.org/51.159.5.215","443","INFO","No connection","",""
"clientsimulation-ie_11_win10","www.soundsmag.org/51.159.5.215","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-edge_15_win10","www.soundsmag.org/51.159.5.215","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-edge_101_win10_21h2","www.soundsmag.org/51.159.5.215","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-safari_121_ios_122","www.soundsmag.org/51.159.5.215","443","INFO","TLSv1.3 TLS_CHACHA20_POLY1305_SHA256","",""
"clientsimulation-safari_130_osx_10146","www.soundsmag.org/51.159.5.215","443","INFO","TLSv1.3 TLS_CHACHA20_POLY1305_SHA256","",""
"clientsimulation-safari_154_osx_1231","www.soundsmag.org/51.159.5.215","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-java_7u25","www.soundsmag.org/51.159.5.215","443","INFO","No connection","",""
"clientsimulation-java_8u161","www.soundsmag.org/51.159.5.215","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-java1102","www.soundsmag.org/51.159.5.215","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-java1703","www.soundsmag.org/51.159.5.215","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-go_1178","www.soundsmag.org/51.159.5.215","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-libressl_283","www.soundsmag.org/51.159.5.215","443","INFO","TLSv1.2 ECDHE-RSA-CHACHA20-POLY1305","",""
"clientsimulation-openssl_102e","www.soundsmag.org/51.159.5.215","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-openssl_110l","www.soundsmag.org/51.159.5.215","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-openssl_111d","www.soundsmag.org/51.159.5.215","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-openssl_303","www.soundsmag.org/51.159.5.215","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-apple_mail_16_0","www.soundsmag.org/51.159.5.215","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-thunderbird_91_9","www.soundsmag.org/51.159.5.215","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"rating_spec","www.soundsmag.org/51.159.5.215","443","INFO","SSL Labs's 'SSL Server Rating Guide' (version 2009q from 2020-01-30)","",""
"rating_doc","www.soundsmag.org/51.159.5.215","443","INFO","https://github.com/ssllabs/research/wiki/SSL-Server-Rating-Guide","",""
"protocol_support_score","www.soundsmag.org/51.159.5.215","443","INFO","100","",""
"protocol_support_score_weighted","www.soundsmag.org/51.159.5.215","443","INFO","30","",""
"key_exchange_score","www.soundsmag.org/51.159.5.215","443","INFO","90","",""
"key_exchange_score_weighted","www.soundsmag.org/51.159.5.215","443","INFO","27","",""
"cipher_strength_score","www.soundsmag.org/51.159.5.215","443","INFO","90","",""
"cipher_strength_score_weighted","www.soundsmag.org/51.159.5.215","443","INFO","36","",""
"final_score","www.soundsmag.org/51.159.5.215","443","INFO","93","",""
"overall_grade","www.soundsmag.org/51.159.5.215","443","OK","A+","",""
